9 2905 6804
1 930 0.255773 0.0246837
4 930 0.293915 0.0320196
1 931 0.285113 0.0290852
4 931 0.323254 0.036421
1 932 0.274844 0.0305524
4 932 0.312985 0.0378882
1 933 0.280712 0.0320196
4 933 0.318853 0.0393553
1 934 0.298316 0.0378882
4 934 0.336457 0.045224
1 935 0.285113 0.0437568
4 935 0.323254 0.0510926
1 936 0.307117 0.0525598
4 936 0.345259 0.0598956
1 937 0.158952 0.0775015
4 937 0.196214 0.0813162
1 938 0.292448 0.0965746
4 938 0.330589 0.102443
1 939 0.336457 0.0980418
4 939 0.374599 0.105378
1 940 0.365797 0.108312
4 940 0.405405 0.115648
1 941 -0.184322 0.122984
4 941 -0.130044 0.118582
1 942 0.359929 0.125918
4 942 0.399537 0.133254
4 58 0.274844 0.133254
1 943 0.24257 0.143524
4 943 0.280712 0.147925
1 944 -0.407597 -0.165167
4 944 -0.333661 -0.151082
1 945 -0.365348 -0.165167
4 945 -0.294932 -0.151082
1 946 -0.386472 -0.147561
4 946 -0.314297 -0.135237
1 947 0.294795 -0.0718554
4 947 0.331763 -0.0630525
1 948 0.307117 -0.0718554
4 948 0.344085 -0.0630525
1 949 -0.42344 -0.0630525
4 949 -0.345983 -0.0577707
1 950 0.280712 -0.0630525
4 950 0.31768 -0.0542495
1 951 0.285993 -0.0542495
4 951 0.322961 -0.0454465
1 952 0.284233 -0.0489677
4 952 0.321201 -0.0401648
1 953 0.312399 -0.0489677
4 953 0.349367 -0.0401648
1 954 0.349367 -0.0489677
4 954 0.388095 -0.0401648
1 955 0.315919 -0.0436859
4 955 0.352887 -0.034883
1 956 -0.426961 -0.0384042
4 956 -0.349504 -0.034883
1 957 -0.42168 -0.0384042
4 957 -0.344223 -0.034883
1 958 0.289514 -0.0384042
4 958 0.326482 -0.0296012
1 959 -0.426961 -0.0331224
4 959 -0.349504 -0.0296012
1 960 0.326482 -0.0331224
4 960 0.36521 -0.0243194
1 961 -0.344223 -0.0296012
4 961 -0.275275 -0.0266669
1 962 0.275431 -0.0296012
4 962 0.312399 -0.0207982
1 963 0.278951 -0.0296012
4 963 0.315919 -0.0207982
1 964 0.315919 -0.0296012
4 964 0.354648 -0.0207982
1 965 -0.212195 -0.0278406
4 965 -0.156449 -0.0237326
1 966 0.321201 -0.02608
4 966 0.359929 -0.0172771
4 64 0.315919 -0.0155165
1 967 -0.405836 -0.0190376
4 967 -0.33014 -0.0172771
1 968 0.291274 -0.0172771
4 968 0.329122 -0.00906096
1 969 0.31944 -0.00671349
4 969 0.358168 0.00208949
1 970 -0.28437 -0.00143172
4 970 -0.222757 0.000328873
1 971 -0.389993 0.000328873
4 971 -0.31635 0.00120915
1 972 -0.384712 0.00208949
4 972 -0.311949 0.00267632
1 973 -0.326619 0.0284984
4 973 -0.259725 0.0267378
1 974 0.289514 0.0425831
4 974 0.328242 0.0496255
1 975 0.375772 0.100683
4 975 0.416261 0.107725
1 976 0.337044 0.107725
4 976 0.375772 0.114767
1 977 -0.220996 0.118289
4 977 -0.162904 0.113007
1 978 0.370491 0.127092
4 978 0.41098 0.134134
1 979 -0.427665 -0.138406
4 979 -0.351265 -0.126434
1 980 -0.385416 -0.117279
4 980 -0.313592 -0.106715
1 981 -0.376966 -0.0982643
4 981 -0.305495 -0.0894614
1 982 -0.197407 -0.0560101
4 982 -0.142483 -0.0496719
1 983 0.27367 -0.0454465
4 983 0.311694 -0.0369957
1 984 0.313807 -0.0433338
4 984 0.351831 -0.034883
1 985 -0.41499 -0.0327702
4 985 -0.338942 -0.0296012
1 986 -0.296693 -0.0327702
4 986 -0.233319 -0.0285448
1 987 0.309582 -0.0306575
4 987 0.347606 -0.0222067
4 80 0.311694 -0.020094
1 988 -0.427665 -0.0264321
4 988 -0.349504 -0.0243194
1 989 -0.212194 -0.0264321
4 989 -0.157271 -0.0222067
1 990 0.320144 -0.0264321
4 990 0.358169 -0.0179813
1 991 -0.425553 -0.0222067
4 991 -0.347392 -0.020094
1 494 0.328594 -0.020094
1 992 -0.408653 -0.00953041
4 992 -0.333661 -0.00847408
1 993 0.284233 -0.00953041
4 993 0.322257 -0.00107956
1 994 0.277895 -0.00741772
4 994 0.315919 0.00103313
1 995 0.320144 -0.00741772
4 995 0.358169 0.00103313
1 996 -0.395978 -0.00107956
4 996 -0.321338 0.000328873
1 997 0.288457 -0.00107956
4 997 0.326482 0.0073713
1 998 -0.389641 0.00103313
4 998 -0.315705 0.00103313
1 999 0.292682 0.00525857
4 999 0.330707 0.0137094
1 1000 0.288457 0.0411747
4 1000 0.326482 0.0475128
1 1001 0.271558 0.0770908
4 1001 0.309582 0.0834289
1 1002 0.375068 0.100331
4 1002 0.415205 0.108781
1 1003 0.277895 0.102443
4 1003 0.315919 0.108781
1 1004 0.284233 0.108781
4 1004 0.322257 0.11512
4 756 0.332819 0.117232
1 1005 -0.250219 0.12357
4 1005 -0.19107 0.117232
1 1006 -0.161496 0.125683
4 1006 -0.108684 0.121458
1 1007 0.244096 0.125683
4 1007 0.28212 0.129909
1 1008 0.235646 0.129909
4 1008 0.27367 0.134134
1 1009 0.256771 0.134134
4 1009 0.294795 0.138359
1 1010 0.248321 0.14681
4 1010 0.286345 0.151036
1 1011 0.322257 0.151036
4 1011 0.360281 0.157374
1 1012 0.267333 0.153148
4 1012 0.305357 0.157374
1 1013 -0.417103 -0.116434
4 1013 -0.341054 -0.106293
1 1014 0.318032 -0.0860106
4 1014 0.356056 -0.0758695
1 1015 -0.341054 -0.0758695
4 1015 -0.272611 -0.0682638
1 1016 0.287613 -0.0378407
4 1016 0.325637 -0.030235
1 1017 -0.183888 -0.0251644
4 1017 -0.130654 -0.0200939
1 493 0.277473 -0.0226292
1 1018 0.297752 -0.00995293
4 1018 0.335777 -0.00234716
1 496 0.282543 -0.00741765
1 1019 0.320567 -0.00741765
4 1019 0.358591 0.000188114
1 1020 -0.401893 -0.00234716
4 1020 -0.326267 -0.00107956
1 1021 0.328172 -0.00234716
4 1021 0.366196 0.00525861
1 1022 0.292682 0.00525861
4 1022 0.330707 0.0128644
1 1023 -0.32838 0.0280759
4 1023 -0.260781 0.0263857
1 1024 0.274938 0.0280759
4 1024 0.312962 0.0356817
1 1025 0.282543 0.0306112
4 1025 0.320567 0.0382169
1 1026 0.305357 0.0534285
4 1026 0.343381 0.0610342
1 1027 0.373801 0.101598
4 1027 0.41436 0.109204
1 1028 0.277473 0.104134
4 1028 0.315497 0.109204
1 1029 0.368731 0.126951
4 1029 0.40929 0.134557
1 1030 0.277473 0.129486
4 1030 0.315497 0.134557
1 1031 0.262263 0.139627
4 1031 0.300287 0.144698
4 90 0.305357 0.157374
1 1032 -0.41761 -0.145843
4 1032 -0.341561 -0.133673
1 1033 -0.390232 -0.130631
4 1033 -0.31824 -0.118969
1 1034 -0.414568 -0.0332772
4 1034 -0.338519 -0.030235
1 1035 0.318539 -0.0241503
4 1035 0.356056 -0.0150234
1 1036 -0.390232 0.000188114
4 1036 -0.317226 0.000188114
1 1037 -0.162087 -0.177483
4 1037 -0.110982 -0.162879
1 1038 -0.344603 -0.162879
4 1038 -0.277681 -0.148885
1 1039 -0.19859 -0.0168488
4 1039 -0.143835 -0.013198
1 1040 -0.19129 -0.00954726
4 1040 -0.136535 -0.00589648
1 1041 0.283253 0.00140504
4 1041 0.319756 0.00870659
1 1042 0.275952 0.0233096
4 1042 0.312455 0.0306112
1 1043 0.261351 0.0269604
4 1043 0.297854 0.034262
1 1044 0.374511 0.0999758
4 1044 0.414664 0.107277
1 1045 0.359909 0.110928
4 1045 0.400063 0.11823
1 1046 -0.372014 -0.0895103
5 1046 -0.320059 -0.0650576
5 777 -0.322096 -0.062001
5 779 -0.362846 -0.0528313
1 1047 -0.424989 -0.062001
5 1047 -0.365902 -0.0406049
5 780 0.288128 -0.0385672
1 1048 0.371665 -0.054869
5 1048 0.373702 -0.0314352
5 719 -0.362846 -0.0324541
1 1049 0.36759 -0.0507936
5 1049 0.369627 -0.0283786
5 785 0.285072 -0.0263409
5 786 0.280997 -0.0232843
5 789 0.358421 -0.0171711
5 790 0.290166 -0.0151334
1 1050 0.324803 -0.0344918
5 1050 0.327859 -0.0120768
1 1051 0.277941 -0.0293975
5 1051 0.280997 -0.0069825
5 792 0.338046 -0.0069825
1 1052 0.286091 -0.0283786
5 1052 0.288128 -0.00596364
5 794 0.291184 -0.00494478
1 1053 0.32684 -0.025322
5 1053 0.329896 -0.00290706
5 32 0.30239 0.00524384
5 800 0.294241 0.0062627
5 805 0.297297 0.0103381
5 809 0.289147 0.011357
5 810 0.284053 0.0123759
1 1054 0.297297 -0.0069825
5 1054 0.299334 0.0144136
5 9 0.303409 0.0154325
1 1055 0.31869 -0.00596364
5 1055 0.321746 0.0154325
5 811 0.273866 0.0164513
1 1056 0.322765 0.000149528
5 1056 0.325821 0.0215456
1 1057 0.272847 0.0062627
5 1057 0.275903 0.0276588
5 820 0.289147 0.063319
5 821 0.308503 0.0745264
1 1058 0.227004 0.0816585
5 1058 0.232098 0.0989791
5 736 0.239229 0.103055
5 174 0.245341 0.109168
5 825 0.23006 0.118337
5 828 0.231079 0.123432
1 1059 0.331934 0.109168
5 1059 0.337028 0.128526
1 1060 0.357402 0.111205
5 1060 0.363515 0.130564
1 1061 0.349252 0.112224
5 1061 0.354346 0.131583
1 1062 0.337028 0.115281
5 1062 0.342121 0.13362
1 1063 0.248397 0.122413
5 1063 0.253491 0.138715
1 1064 0.240247 0.126488
5 1064 0.24636 0.14279
1 1065 0.253491 0.126488
5 1065 0.258585 0.14279
5 15 0.255528 0.144828
1 1066 0.342121 0.13362
5 1066 0.348234 0.15196
1 1067 0.329896 0.140752
5 1067 0.336009 0.159092
5 834 0.344159 0.159092
5 739 0.261641 0.164186
1 1068 0.331934 0.148903
5 1068 0.338046 0.167243
1 1069 0.336009 0.148903
5 1069 0.34314 0.167243
1 1070 0.322765 0.15196
5 1070 0.328878 0.169281
1 1071 0.264697 0.152979
5 1071 0.27081 0.169281
5 842 -0.331265 -0.0760613
5 849 -0.372829 -0.050386
1 1072 -0.424174 -0.0662802
5 1072 -0.364883 -0.0436615
1 1073 -0.427841 -0.0650576
5 1073 -0.369162 -0.0430502
1 1074 0.276311 -0.0626123
5 1074 0.278756 -0.0393823
1 1075 0.353327 -0.0601671
5 1075 0.355365 -0.0375484
1 1076 0.345992 -0.0577218
5 1076 0.348234 -0.0344918
5 855 0.372887 -0.0320465
1 1077 -0.436398 -0.0516086
5 1077 -0.376497 -0.0308239
1 1078 -0.429064 -0.0516086
5 1078 -0.369977 -0.0304163
5 861 -0.354696 -0.0151334
1 1079 -0.415616 -0.0320465
5 1079 -0.358771 -0.0130957
5 864 0.273866 -0.00881644
1 1080 0.31054 -0.0296012
5 1080 0.312985 -0.0075938
5 867 0.278756 -0.00637118
1 1081 0.326433 -0.0247107
5 1081 0.328878 -0.00270327
5 871 0.318853 -0.00172517
1 1082 -0.414394 -0.0173749
5 1082 -0.357752 -0.000869334
5 874 0.33499 0.00561064
5 875 -0.17336 0.00320611
5 744 0.282016 0.00931928
1 1083 -0.409504 -0.00881644
5 1083 -0.352658 0.00830042
1 1084 0.290981 -0.0075938
5 1084 0.293426 0.0144136
5 878 -0.32719 0.0103381
5 879 0.303205 0.0156362
5 891 0.256751 0.04987
1 1085 0.266531 0.0792132
5 1085 0.27081 0.0969414
1 1086 0.234746 0.0877717
5 1086 0.239636 0.105378
1 1087 0.365552 0.107334
5 1087 0.371665 0.126896
1 1088 0.371665 0.109779
5 1088 0.377777 0.129341
1 1089 0.356995 0.111002
5 1089 0.363107 0.130564
1 1090 0.36433 0.11956
5 1090 0.370442 0.139122
5 39 0.260418 0.146458
1 1091 0.3301 0.140345
5 1091 0.336213 0.158684
1 1092 -0.387499 0.14279
5 1092 -0.33534 0.144828
1 1093 0.33499 0.14279
5 1093 0.341103 0.16113
1 1094 0.250639 0.147681
5 1094 0.256751 0.163575
5 748 0.261641 0.163575
5 902 0.267753 0.16602
1 1095 -0.322218 -0.0897548
5 1095 -0.276742 -0.0648131
5 749 -0.321485 -0.0626123
1 1096 -0.416105 -0.0765504
5 1096 -0.358159 -0.0528313
1 1097 0.279245 -0.0677474
5 1097 0.280712 -0.0436859
1 1098 0.280712 -0.0648131
5 1098 0.282423 -0.0406049
5 908 -0.363294 -0.0325355
1 1099 -0.429308 -0.0516086
5 1099 -0.370384 -0.0308239
5 913 -0.367695 -0.0193311
1 1100 0.277778 -0.0251997
5 1100 0.280712 -0.00319231
5 220 0.333523 0.00120915
1 1101 -0.398501 -0.0193311
5 1101 -0.34349 -0.00148063
1 1102 -0.20486 -0.0149296
5 1102 -0.174053 0.00414348
5 47 0.301249 0.0129465
1 1103 0.264575 -0.00465947
5 1103 0.267753 0.0168589
5 926 0.308095 0.0168589
5 929 0.267509 0.0334867
5 933 0.285113 0.0525598
1 1104 0.239636 0.0921731
5 1104 0.245504 0.109779
5 939 0.340858 0.117115
1 1105 0.224966 0.105378
5 1105 0.230834 0.122984
1 1106 0.230834 0.105378
5 1106 0.236702 0.122984
5 940 0.371665 0.127385
5 55 0.254306 0.137655
1 1107 -0.294346 0.122984
5 1107 -0.25327 0.128852
5 56 0.250639 0.141568
1 1108 0.348193 0.124451
5 1108 0.354061 0.143524
1 1109 0.211764 0.127385
5 1109 0.218854 0.144013
5 58 0.24257 0.144991
5 76 0.279245 0.159663
5 61 0.267509 0.165531
1 1110 0.323254 0.15086
5 1110 0.329122 0.168466
1 1111 -0.418159 -0.117631
5 1111 -0.36036 -0.0897548
1 1112 -0.372389 -0.0806584
5 1112 -0.320751 -0.0574773
5 949 -0.364761 -0.0413385
1 1113 0.287753 -0.0630525
5 1113 0.289514 -0.0401648
1 1114 0.308878 -0.0577707
5 1114 0.310638 -0.034883
1 1115 -0.435763 -0.0542495
5 1115 -0.37503 -0.0340027
1 1116 -0.428721 -0.0507283
5 1116 -0.369162 -0.0310684
5 953 0.314159 -0.02608
5 959 -0.367695 -0.0149296
1 1117 0.337044 -0.0296012
5 1117 0.340565 -0.00671349
1 1118 -0.426961 -0.02608
5 1118 -0.367695 -0.0075938
1 1119 -0.19107 -0.02608
5 1119 -0.161144 -0.00671349
5 65 0.268389 0.0108924
1 1120 0.264868 -0.00319231
5 1120 0.268389 0.0179348
1 1121 -0.400555 -0.00143172
5 1121 -0.34569 0.0144136
5 972 -0.33102 0.0173479
1 1122 0.234942 0.0883586
5 1122 0.240223 0.105965
1 1123 0.240223 0.0936403
5 1123 0.245504 0.111246
1 1124 0.333523 0.0971615
5 1124 0.338804 0.116528
1 1125 0.356408 0.105965
5 1125 0.361689 0.125331
5 976 0.342325 0.127092
1 1126 0.337044 0.113007
5 1126 0.342325 0.132373
1 1127 0.356408 0.12357
5 1127 0.361689 0.142937
1 1128 0.234942 0.137655
5 1128 0.241983 0.1535
1 1129 -0.383303 -0.10249
5 1129 -0.330492 -0.0771372
1 1130 -0.374854 -0.0792499
5 1130 -0.322042 -0.0560101
1 1131 0.288457 -0.0644609
5 1131 0.29057 -0.0412211
1 1132 0.277895 -0.0623482
5 1132 0.280008 -0.0391084
1 1133 -0.427665 -0.0433338
5 1133 -0.368516 -0.0243194
1 1134 -0.398091 -0.0412211
5 1134 -0.342463 -0.0207982
1 1135 -0.421328 -0.0391084
5 1135 -0.362179 -0.020094
1 1136 -0.347392 -0.0369957
5 1136 -0.300213 -0.0172771
1 1137 0.315919 -0.0327702
5 1137 0.318032 -0.00953041
1 1138 -0.19107 -0.0243194
5 1138 -0.161496 -0.005305
1 1139 0.296907 -0.00953041
5 1139 0.29902 0.0115967
5 998 -0.335421 0.0161742
1 1140 0.260996 0.0137094
5 1140 0.26522 0.0348365
1 1141 0.0244005 0.0728653
5 1141 0.0364998 0.0877716
5 83 0.280008 0.0939925
1 1142 0.222971 0.0918798
5 1142 0.229309 0.108781
1 1143 0.229309 0.104556
5 1143 0.235646 0.121458
1 1144 0.358169 0.110894
5 1144 0.364506 0.129909
1 1145 0.347606 0.11512
5 1145 0.353944 0.134134
1 1146 0.248321 0.121458
5 1146 0.254658 0.138359
1 1147 -0.379078 -0.126575
5 1147 -0.325845 -0.0986868
1 1148 -0.384148 -0.101222
5 1148 -0.330914 -0.0758695
1 1149 -0.371474 -0.0860106
5 1149 -0.31993 -0.0623482
1 1150 0.272403 -0.0555875
5 1150 0.274938 -0.0327702
1 1151 -0.427242 -0.050517
5 1151 -0.368516 -0.0306575
1 1152 -0.191492 -0.0378407
5 1152 -0.161496 -0.0179813
1 1153 0.315497 -0.0327702
5 1153 0.318032 -0.00995293
1 1154 -0.427242 -0.030235
5 1154 -0.368516 -0.0116431
1 1155 0.328172 -0.030235
5 1155 0.330707 -0.00741765
1 1156 -0.427242 -0.0251644
5 1156 -0.368516 -0.00741772
5 493 0.280008 -0.00107956
1 1157 0.328172 -0.0200939
5 1157 0.330707 0.00272336
1 1158 -0.406963 -0.00488241
5 1158 -0.351617 0.0115967
1 1159 0.229309 0.104134
5 1159 0.234379 0.12188
5 1028 0.282543 0.12188
5 1030 0.282543 0.147233
1 1160 -0.375023 -0.0789118
5 1160 -0.32331 -0.0555875
1 1161 0.336791 -0.0089388
5 1161 0.339833 0.0123573
1 1162 0.327665 -0.0028542
5 1162 0.330707 0.018442
5 759 0.245532 0.112753
1 1163 0.342874 0.124923
5 1163 0.348958 0.143176
1 1164 0.306371 0.131007
5 1164 0.312455 0.149261
1 1165 -0.42491 -0.0533565
5 1165 -0.365897 -0.0332772
1 1166 -0.202241 -0.0424042
5 1166 -0.171213 -0.021108
1 1167 -0.406659 -0.00589648
5 1167 -0.350687 0.00931502
1 1168 0.26266 -0.26883
6 1168 0.311559 -0.212793
1 1169 0.179123 -0.235208
6 1169 0.232098 -0.180189
1 1170 0.171992 -0.210755
6 1170 0.224966 -0.157774
1 1171 -0.147892 -0.199547
6 1171 -0.0704677 -0.146567
1 1172 -0.169285 -0.191396
6 1172 -0.0898237 -0.138416
1 1173 0.182179 -0.18834
6 1173 0.234135 -0.136378
1 506 -0.152986 -0.185283
1 1174 -0.146873 -0.174076
6 1174 -0.069449 -0.123133
1 1175 -0.156042 -0.168982
6 1175 -0.0786176 -0.119057
1 1176 -0.329227 -0.116001
6 1176 -0.231428 -0.0701519
1 1177 -0.145854 -0.114982
6 1177 -0.069449 -0.0701519
6 0 -0.0612991 -0.0701519
1 1178 -0.126498 -0.0833971
6 1178 -0.0521304 -0.0406049
1 1179 -0.17336 -0.0650576
6 1179 -0.0959362 -0.0243032
1 1180 -0.0959362 -0.062001
6 1180 -0.0246245 -0.0212466
6 780 0.33499 -0.0171711
1 1181 0.273866 -0.0507936
6 1181 0.322765 -0.00596364
6 787 0.382871 -0.0018882
6 789 0.402227 0.00524384
6 1050 0.372683 0.00931928
6 791 0.388983 0.0103381
6 1051 0.32684 0.0144136
6 792 0.383889 0.0144136
6 794 0.337028 0.0164513
6 795 -0.132611 0.0123759
6 1053 0.374721 0.018489
1 1182 0.315634 -0.0232843
6 1182 0.362496 0.0195079
1 1183 0.286091 -0.0202277
6 1183 0.33499 0.0225645
6 3 0.340084 0.0256211
6 4 0.344159 0.0256211
6 32 0.348234 0.0266399
6 801 0.364533 0.0276588
6 804 0.312578 0.0307154
6 805 0.34314 0.0317342
6 808 0.319709 0.0317342
6 809 0.33499 0.0327531
1 1184 0.284053 -0.00902023
6 1184 0.331934 0.0327531
1 1185 0.317672 -0.00902023
6 1185 0.365552 0.033772
6 464 0.325821 0.0347908
6 8 0.336009 0.0347908
6 813 0.313597 0.0541492
1 1186 0.286091 0.0296965
6 1186 0.33499 0.0694321
1 1187 0.291184 0.0358097
6 1187 0.33988 0.0755453
1 1188 0.277941 0.0388663
6 1188 0.32684 0.0786019
1 1189 0.31054 0.0419229
6 1189 0.35944 0.0816585
6 820 0.333971 0.0826773
1 1190 0.217835 0.0786019
6 1190 0.268772 0.115281
6 174 0.290166 0.128526
6 10 0.347215 0.136677
1 1191 0.338046 0.0989791
6 1191 0.385927 0.136677
6 823 0.271828 0.135658
6 12 0.331934 0.139734
6 827 0.393058 0.14279
6 14 0.340084 0.143809
6 829 0.388983 0.144828
1 1192 0.348234 0.109168
6 1192 0.396114 0.146866
1 1193 0.338046 0.111205
6 1193 0.385927 0.148903
6 1060 0.405283 0.149922
6 1061 0.397133 0.149922
6 1062 0.384908 0.152979
6 833 0.401208 0.155017
1 1194 0.35944 0.117319
6 1194 0.40732 0.155017
1 1195 0.361477 0.120375
6 1195 0.409358 0.158073
1 1196 0.342121 0.121394
6 1196 0.390002 0.159092
1 1197 0.355365 0.122413
6 1197 0.403246 0.160111
6 466 0.386946 0.162149
1 1198 0.348234 0.12547
6 1198 0.396114 0.163167
1 1199 0.255528 0.126488
6 1199 0.305447 0.162149
6 15 0.300353 0.163167
1 1200 -0.11733 0.13362
6 1200 -0.0470367 0.159092
1 1201 0.338046 0.138715
6 1201 0.385927 0.175394
1 1202 -0.119367 0.144828
6 1202 -0.050093 0.169281
1 1203 0.224966 0.149922
6 1203 0.274885 0.182526
6 727 0.311559 0.184564
6 25 0.325821 0.184564
1 1204 -0.114273 0.153998
6 1204 -0.0449993 0.17845
1 1205 -0.450457 0.244676
6 1205 -0.343167 0.250333
1 529 -0.157672 -0.197102
1 1206 -0.183344 -0.184876
6 1206 -0.102049 -0.132303
1 530 -0.173564 -0.182431
1 1207 -0.169897 -0.182431
6 1207 -0.0898237 -0.130265
1 511 -0.158894 -0.17754
1 1208 -0.177231 -0.176317
6 1208 -0.0969549 -0.124152
1 1209 -0.194346 -0.172649
6 1209 -0.112236 -0.121095
1 510 -0.152782 -0.164091
1 1210 -0.139334 -0.164091
6 1210 -0.0633366 -0.113963
1 1211 -0.344712 -0.1592
6 1211 -0.244468 -0.109072
1 540 -0.187011 -0.149419
1 1212 -0.135667 -0.146974
6 1212 -0.0602803 -0.0986801
1 1213 -0.143002 -0.140861
6 1213 -0.0663928 -0.0925669
1 1214 -0.123442 -0.118854
6 1214 -0.0490742 -0.0732085
1 1215 -0.183344 -0.115186
6 1215 -0.103067 -0.0691331
1 1216 -0.145447 -0.115186
6 1216 -0.0696527 -0.0699482
6 27 -0.0231982 -0.0577218
1 1217 0.286091 -0.0992914
6 1217 0.33499 -0.0528313
1 1218 0.347215 -0.0699482
6 1218 0.394077 -0.0243032
6 29 0.327655 -0.0222654
1 1219 0.286091 -0.0626123
6 1219 0.33499 -0.0173749
6 1075 0.400189 -0.0151334
1 1220 0.36433 -0.0552765
6 1220 0.410784 -0.0100391
6 30 0.331323 -0.00514854
6 857 0.35944 -0.00392589
1 1221 0.32521 -0.0418276
6 1221 0.372887 0.00218728
6 860 0.32032 0.00463254
6 31 0.345992 0.0107457
6 865 -0.130573 0.00830042
1 1222 0.326433 -0.0283786
6 1222 0.37411 0.0156362
1 1223 0.322765 -0.027156
6 1223 0.370442 0.0156362
6 870 0.326433 0.0180815
6 743 0.33499 0.0241947
1 1224 0.261641 -0.0161522
6 1224 0.31054 0.0256211
1 1225 0.30076 -0.0161522
6 1225 0.348437 0.02664
6 874 0.379 0.02664
6 876 0.323988 0.0290852
1 1226 0.333768 -0.0112617
6 1226 0.381445 0.0315305
6 35 0.33499 0.0327531
1 1227 0.262863 -0.00881644
6 1227 0.311559 0.033772
6 1084 0.338658 0.0351984
1 1228 0.295871 -0.0075938
6 1228 0.343547 0.0351984
1 1229 0.264086 -0.00392589
6 1229 0.313597 0.0368286
6 880 -0.295609 0.0317342
1 1230 0.353327 0.000964636
6 1230 0.401208 0.0429417
6 887 0.312985 0.0535379
6 888 0.327655 0.0584284
6 890 0.3301 0.0694322
6 891 0.301372 0.0694321
1 1231 0.278756 0.0327531
6 1231 0.326433 0.0731
6 892 0.3301 0.0767679
1 1232 0.31054 0.0413116
6 1232 0.35944 0.0816585
1 1233 -0.0794326 0.0743227
6 1233 -0.0113809 0.105092
6 1085 0.31543 0.115892
1 1234 0.227411 0.0816585
6 1234 0.277533 0.118337
1 1235 0.271421 0.0938848
6 1235 0.32032 0.131786
6 895 0.341102 0.13362
1 1236 0.284868 0.0987754
6 1236 0.332545 0.135454
6 37 0.348437 0.136677
1 1237 0.298316 0.102443
6 1237 0.345992 0.139122
6 897 0.392447 0.141568
1 1238 0.292203 0.106111
6 1238 0.33988 0.14279
1 1239 0.341103 0.106111
6 1239 0.388779 0.144013
1 1240 0.301983 0.107334
6 1240 0.34966 0.145235
1 1241 0.331323 0.108556
6 1241 0.379 0.146458
1 1242 0.34966 0.112224
6 1242 0.397337 0.150126
6 1090 0.412007 0.157462
1 1243 0.358217 0.122005
6 1243 0.405894 0.159907
1 1244 -0.29459 0.123228
6 1244 -0.204941 0.145847
1 1245 0.33988 0.124451
6 1245 0.387557 0.16113
1 1246 -0.383832 0.129341
6 1246 -0.283384 0.148903
6 900 0.286091 0.163575
1 1247 0.243304 0.133009
6 1247 0.293426 0.167243
1 1248 0.337435 0.1379
6 1248 0.385112 0.174579
6 747 0.323988 0.174579
6 1091 0.377777 0.177024
6 1092 -0.287459 0.16113
1 1249 0.261641 0.14279
6 1249 0.31054 0.177024
6 43 0.314208 0.181914
1 1250 0.445014 -0.243807
6 1250 0.491957 -0.190989
1 1251 0.452349 -0.239405
6 1251 0.497581 -0.186098
1 1252 0.173622 -0.218865
6 1252 0.226189 -0.164091
1 1253 0.170688 -0.215931
6 1253 0.223499 -0.163113
1 546 -0.153515 -0.18512
1 1254 -0.174053 -0.182186
6 1254 -0.0941024 -0.13108
1 547 -0.157916 -0.177784
1 1255 -0.156449 -0.17485
6 1255 -0.0782101 -0.123744
1 1256 -0.14618 -0.17485
6 1256 -0.0696527 -0.123744
1 1257 -0.194591 -0.173383
6 1257 -0.11244 -0.121299
1 1258 -0.157916 -0.170449
6 1258 -0.0794326 -0.118854
1 1259 -0.184322 -0.160179
6 1259 -0.103882 -0.110295
1 1260 -0.328086 -0.116164
6 1260 -0.231021 -0.0711708
1 1261 -0.137378 -0.116164
6 1261 -0.0623178 -0.0711708
1 1262 -0.159383 -0.113229
6 1262 -0.0818776 -0.0687255
1 1263 0.198561 -0.0882877
6 1263 0.250639 -0.0430502
1 1264 0.332056 -0.0882877
6 1264 0.378796 -0.0416238
1 1265 -0.310482 -0.0868205
6 1265 -0.215129 -0.0442728
6 723 -0.314883 -0.0340027
1 1266 -0.184322 -0.0706817
6 1266 -0.105105 -0.0296012
6 1097 0.327655 -0.0222654
1 1267 -0.174053 -0.0662802
6 1267 -0.0965474 -0.0247107
1 1268 -0.188723 -0.0633459
6 1268 -0.108772 -0.0222654
1 1269 -0.182855 -0.0589445
6 1269 -0.103882 -0.0185975
6 909 0.34966 -0.0075938
1 1270 0.274844 -0.0501415
6 1270 0.323254 -0.00612663
1 1271 0.276311 -0.0472071
6 1271 0.32521 -0.00270327
1 1272 -0.395567 -0.0413385
6 1272 -0.2897 -0.00392589
1 1273 -0.137378 -0.0384042
6 1273 -0.0625623 -0.000258011
6 916 -0.317817 0.0034099
1 1274 -0.212195 -0.0296012
6 1274 -0.130777 0.00830045
1 1275 -0.405836 -0.0178639
6 1275 -0.29948 0.0168589
1 1276 -0.411704 -0.0163968
6 1276 -0.30437 0.0180815
1 1277 -0.219529 -0.0163968
6 1277 -0.136889 0.0205268
6 1102 -0.123442 0.0217494
6 923 0.381934 0.0305524
1 1278 0.28658 -0.00906096
6 1278 0.33499 0.0334867
6 925 -0.11244 0.0278626
1 1279 0.277778 -0.0075938
6 1279 0.326433 0.0351984
1 1280 0.32032 -0.00612663
6 1280 0.368731 0.036421
6 926 0.354061 0.0378882
6 927 -0.295813 0.0315305
1 1281 -0.385299 0.00267632
6 1281 -0.282365 0.0351984
1 1282 0.273377 0.00561064
6 1282 0.321787 0.0466912
1 1283 0.282179 0.0261509
